node1,node2,serial class,NBI class,structure member,X,Y,objectid,structure_number_008,record_type_005a,route_prefix_005b,service_level_005c,route_number_005d,direction_005e,highway_district_002,county_code_003,place_code_004,features_desc_006a,critical_facility_006b,facility_carried_007,location_009,min_vert_clr_010,kilopoint_011,base_hwy_network_012,lrs_inv_route_013a,subroute_no_013b,lat_016,long_017,detour_kilos_019,toll_020,maintenance_021,owner_022,functional_class_026,year_built_027,traffic_lanes_on_028a,traffic_lanes_und_028b,adt_029,year_adt_030,design_load_031,appr_width_mt_032,median_code_033,degrees_skew_034,structure_flared_035,railings_036a,transitions_036b,appr_rail_036c,appr_rail_end_036d,history_037,navigation_038,nav_vert_clr_mt_039,nav_horr_clr_mt_040,open_closed_posted_041,service_on_042a,service_und_042b,structure_kind_043a,structure_type_043b,appr_kind_044a,appr_type_044b,main_unit_spans_045,appr_spans_046,horr_clr_mt_047,max_span_len_mt_048,structure_len_mt_049,left_curb_mt_050a,right_curb_mt_050b,roadway_width_mt_051,deck_width_mt_052,vert_clr_over_mt_053,vert_clr_und_ref_054a,vert_clr_und_054b,lat_und_ref_055a,lat_und_mt_055b,left_lat_und_mt_056,deck_cond_058,superstructure_cond_059,substructure_cond_060,channel_cond_061,culvert_cond_062,opr_rating_meth_063,operating_rating_064,inv_rating_meth_065,inventory_rating_066,structural_eval_067,deck_geometry_eval_068,undclrence_eval_069,posting_eval_070,waterway_eval_071,appr_road_eval_072,work_proposed_075a,work_done_by_075b,imp_len_mt_076,date_of_inspect_090,inspect_freq_months_091,fracture_092a,undwater_look_see_092b,spec_inspect_092c,fracture_last_date_093a,undwater_last_date_093b,spec_last_date_093c,bridge_imp_cost_094,roadway_imp_cost_095,total_imp_cost_096,year_of_imp_097,other_state_code_098a,other_state_pcnt_098b,othr_state_struc_no_099,strahnet_highway_100,parallel_structure_101,traffic_direction_102,temp_structure_103,highway_system_104,federal_lands_105,year_reconstructed_106,deck_structure_type_107,surface_type_108a,membrane_type_108b,deck_protection_108c,percent_adt_truck_109,national_network_110,pier_protection_111,bridge_len_ind_112,scour_critical_113,future_adt_114,year_of_future_adt_115,min_nav_clr_mt_116,fed_agency,submitted_by,bridge_condition,lowest_rating,deck_area,longdd,latdd,longdd_1,latdd_1
33,34,1,28,37 0469,-13571122,4474082.96,114264,37 0469,1,3,1,85,0,4,85,68000,'ROSS CREEK',,'SR 85 & CAMDEN AVE','04-SCL-085-8.15-SJS',100,8,1,85,1,37150185,121544126,1,3,1,1,14,1991,7,0,122000,2009,0,20,3,30,0,N,N,N,N,5,0,0,0,A,1,5,2,19,0,0,2,0,20,4,7,0,0,0,0,100,N,0,N,0,0,N,N,N,7,7,0,54,0,32,7,N,N,5,8,5,,,,919,48,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,1,0,0,N,N,N,N,0,0,,Y,8,180517,2041,,N,6,G,7,151,,,,
33,34,2,21,37 0496S,-13575602.07,4474759.692,114298,37 0496S,1,3,7,85,0,4,85,44112,'NB85-NB17 & NB85-SB17',,'BASCOM AVE ON RAMP','04-SCL-085-R10.30-LGTS',100,10,1,85,1,37151927,121570615,8,3,1,1,14,1994,3,3,6300,2001,6,11,0,0,0,1,1,1,0,5,N,0,0,A,1,1,6,5,0,0,3,0,11,46,102,0,0,11,12,100,H,7,H,4,4,5,7,7,N,N,A,54,A,32,7,2,6,5,N,8,,,,919,24,N  ,N  ,N  ,,,,,,,,,,               ,0,R,1,,1,0,0,1,0,0,0,2,0,,Y,N,10305,2041,,N,6,F,5,1218,,,,
33,34,2,21,37 0495K,-13575705.04,4474584.093,114297,37 0495K,1,3,7,85,0,4,85,44112,'17-SB 85 CONNECTOR NB',,'SB 85 OFF-RAMP','04-SCL-085-R10.30-LGTS',100,10,1,85,1,37151475,121570948,6,3,1,1,14,1994,2,1,4300,2001,6,11,0,0,0,1,1,1,0,5,N,0,0,A,1,1,6,5,0,0,3,0,11,42,99,0,0,11,12,100,H,5,H,4,4,5,7,7,N,N,A,54,A,32,7,7,5,5,N,8,,,,919,24,N  ,N  ,N  ,,,,,,,,,,               ,0,L,1,,1,0,0,1,0,0,0,2,0,,Y,N,6894,2041,,N,6,F,5,1199,,,,
33,34,3,21,37 0530L,-13567100.67,4474802.815,114322,37 0530L,1,3,1,85,0,4,85,68000,'ALMADEN EXPRESSWAY',,'STATE ROUTE 85 SB','04-SCL-085-6.00-SJS',100,6,1,85,1,37152038,121523122,1,3,1,1,12,1992,4,8,52500,2009,6,21,0,10,1,1,1,1,0,5,N,0,0,A,1,1,6,5,0,0,2,0,21,37,73,0,0,21,22,100,H,6,H,5,3,5,7,7,N,N,A,54,A,32,7,7,6,5,N,8,,,,919,24,N  ,N  ,N  ,,,,,,,,,,               ,0,L,1,,1,0,0,1,0,0,0,2,0,,Y,N,75454,2039,,N,6,F,5,1597,,,,
33,34,3,21,37 0530R,-13567106.23,4474859.535,114323,37 0530R,1,3,1,85,0,4,85,68000,'ALMADEN EXPRESSWAY',,'STATE ROUTE 85 NB','04-SCL-085-6.00-SJS',100,6,1,85,1,37152184,121523140,1,3,1,1,12,1992,4,8,52500,2009,6,26,0,10,1,1,1,1,0,5,N,0,0,A,1,1,6,5,0,0,2,0,26,37,72,0,0,26,27,100,H,6,H,5,3,5,7,7,N,N,A,54,A,32,7,9,6,5,N,8,,,,919,24,N  ,N  ,N  ,,,,,,,,,,               ,0,R,1,,1,0,0,1,0,0,0,2,0,,Y,N,75705,2041,,N,6,F,5,1958,,,,
34,35,0,21,37 0467L,-13566023.34,4474787.663,114261,37 0467L,1,3,1,85,0,4,85,68000,'GUADALUPE  WINFIELD  LRT',,'SB STATE ROUTE 85','04-SCL-085-5.59-SJS',100,6,1,85,1,37151999,121515638,1,3,1,1,12,1991,4,4,52500,2009,6,20,0,10,0,1,1,1,1,5,0,0,0,A,1,8,6,5,0,0,10,0,20,70,496,0,0,20,21,100,R,7,H,3,1,7,7,7,9,N,A,54,A,32,7,6,4,5,8,9,,,,919,24,N  ,N  ,N  ,,,,,,,,,,               ,0,L,1,,1,0,2001,1,0,0,0,2,0,,Y,8,75705,2041,,N,6,G,7,10556,,,,
34,35,0,21,37 0467R,-13566011.9,4474832.34,114262,37 0467R,1,3,1,85,0,4,85,68000,'GUADALUPE  WINFIELD  LRT',,'NB STATE ROUTE 85','04-SCL-085-5.59-SJS',100,6,1,85,1,37152114,121515601,1,3,1,1,12,1991,4,4,52500,2009,6,20,0,10,0,1,1,1,1,5,0,0,0,A,1,8,6,5,0,0,10,0,20,70,494,0,0,20,21,100,H,7,H,3,1,7,7,7,9,N,A,54,A,32,7,6,4,5,8,9,,,,919,24,N  ,N  ,N  ,,,,,,,,,,               ,0,R,1,,1,0,0,1,0,0,0,2,0,,Y,8,75705,2041,,N,6,G,7,10520,,,,
34,35,1,21,37 0484L,-13565237.3,4474769.404,114278,37 0484L,1,3,1,85,0,4,85,68000,'SANTA TERESA BLVD',,'SB STATE ROUTE 85','04-SCL-085-5.20-SJS',100,5,1,85,1,37151952,121513096,2,3,1,1,12,1991,3,6,51500,2009,6,16,0,0,0,1,1,1,1,5,N,0,0,A,1,1,6,5,0,0,2,0,16,27,54,0,0,16,18,100,H,8,H,4,3,5,7,5,N,N,A,54,A,32,5,6,6,5,N,8,,,,519,24,N  ,N  ,N  ,,,,,,,,,,               ,0,L,1,,1,0,0,1,0,0,0,1,0,,Y,N,77634,2041,,N,6,F,5,943,,,,
34,35,1,21,37 0484R,-13565237.61,4474817.189,114279,37 0484R,1,3,1,85,0,4,85,68000,'SANTA TERESA BL  VTA LRT',,'NB STATE ROUTE 85','04-SCL-085-5.20-SJS',100,5,1,85,1,37152075,121513097,2,3,1,1,12,1991,4,6,51500,2009,6,20,0,99,1,1,1,1,0,5,N,0,0,A,1,4,6,5,0,0,6,0,20,38,165,0,0,20,21,100,H,8,H,4,3,7,7,7,N,N,A,54,A,32,7,6,6,5,N,8,,,,519,24,N  ,N  ,N  ,,,,,,,,,,               ,0,R,1,,1,0,0,1,0,0,0,1,0,,Y,N,77119,2039,,N,6,G,7,3411,,,,
35,36,0,21,37 0488L,-13556191.36,4472741.653,114286,37 0488L,1,3,1,85,0,4,85,68000,'CALTRAIN  UP RR  AMTRAK ',,'STATE ROUTE 85 SB','04-SCL-085-0.29-SJS',100,0,1,85,1,37142732,121463842,0,3,1,1,12,1992,3,7,24500,2009,6,17,0,42,0,1,1,1,1,5,N,0,0,A,1,4,6,5,0,0,3,0,17,68,142,0,0,17,18,100,R,8,H,3,1,5,5,7,N,N,A,54,A,32,5,6,4,5,N,8,,,,519,24,N  ,N  ,N  ,,,,,,,,,,               ,0,L,1,,1,0,0,1,0,0,0,1,0,,Y,N,61556,2041,,N,6,F,5,2561,,,,
35,36,0,21,37 0488R,-13556230.63,4472770.397,114287,37 0488R,1,3,1,85,0,4,85,68000,'CALTRAIN  UP RR  AMTRAK ',,'STATE ROUTE 85 NB','04-SCL-085-0.29-SJS',100,0,1,85,1,37142806,121463969,0,3,1,1,12,1992,3,7,24500,2009,6,18,0,42,1,1,1,1,1,5,N,0,0,A,1,4,6,5,0,0,3,0,18,68,142,0,0,18,19,100,R,7,H,3,1,5,7,7,N,N,8,63,8,48,7,7,4,5,N,8,,,,519,24,N  ,N  ,N  ,,,,,,,,,,               ,0,R,1,,1,0,0,1,0,0,0,1,0,,Y,N,61556,2041,,N,6,F,5,2647,,,,
35,36,1,19,37 0440L,-13563825.71,4474685.489,114252,37 0440L,1,3,1,85,0,4,85,68000,'CAHALAN AVE (FUTURE)',,'SB STATE ROUTE 85','04-SCL-085-4.50-SJS',100,4,1,85,1,37151736,121504531,5,3,1,1,12,1990,4,0,51500,2009,6,20,0,18,0,1,1,1,0,5,N,0,0,A,1,0,5,5,0,0,1,0,20,41,41,0,0,20,20,100,N,0,N,0,0,5,7,7,N,N,A,54,A,32,7,5,N,5,N,7,,,,519,24,N  ,N  ,N  ,,,,,,,,,,               ,0,L,1,,1,0,0,1,0,0,0,1,0,,Y,N,77119,2039,,N,6,F,5,836,,,,
35,36,1,19,37 0440R,-13563826.64,4474733.274,114253,37 0440R,1,3,1,85,0,4,85,68000,'CAHALAN AVE (FUTURE)',,'NB STATE ROUTE 85','04-SCL-085-4.50-SJS',100,4,1,85,1,37151859,121504534,5,3,1,1,12,1990,4,0,51500,2009,6,20,0,18,0,1,1,1,0,5,N,0,0,A,1,0,5,5,0,0,1,0,20,40,40,0,0,20,21,100,N,0,N,0,0,5,7,7,N,N,A,54,A,32,7,6,N,5,N,7,,,,519,24,N  ,N  ,N  ,,,,,,,,,,               ,0,R,1,,1,0,0,1,0,0,0,1,0,,Y,N,77119,2039,,N,6,F,5,840,,,,
35,36,2,19,37 0412L,-13563407.33,4474463.274,114217,37 0412L,1,3,1,85,0,4,85,68000,'CANOAS CREEK',,'SB STATE ROUTE 85','04-SCL-085-4.28-SJS',100,4,1,85,1,37151164,121503178,5,3,1,1,12,1990,4,0,51500,2009,6,24,0,41,0,1,1,1,1,5,0,0,0,A,1,5,5,5,0,0,1,0,24,38,38,0,0,24,25,100,N,0,N,0,0,7,7,7,8,N,A,54,A,32,7,9,N,5,8,9,,,,519,24,N  ,N  ,N  ,,,,,,,,,,               ,0,L,1,,1,0,0,1,0,0,0,1,0,,Y,8,77119,2039,,N,6,G,7,937,,,,
35,36,2,19,37 0412R,-13563419.08,4474528.151,114218,37 0412R,1,3,1,85,0,4,85,68000,'CANOAS CREEK',,'NB STATE ROUTE 85','04-SCL-085-4.28-SJS',100,4,1,85,1,37151331,121503216,5,3,1,1,12,1990,4,0,51500,2009,6,24,0,41,0,1,1,1,1,5,N,0,0,A,1,3,5,5,0,0,1,0,24,38,38,0,0,24,25,100,N,0,N,0,0,7,7,7,N,N,A,54,A,32,7,9,N,5,N,9,,,,519,24,N  ,N  ,N  ,,,,,,,,,,               ,0,R,1,,1,0,0,1,0,0,0,1,0,,Y,N,77119,2039,,N,6,G,7,937,,,,
35,36,3,19,37 0436L,-13563225.51,4474351.391,114249,37 0436L,1,3,1,85,0,4,85,68000,'BLOSSOM HILL STATION PUC',,'SB STATE ROUTE 85','04-SCL-085-4.17-SJS',100,4,1,85,1,37150876,121502590,0,3,1,1,12,1991,5,0,51500,2009,6,30,0,0,0,1,1,1,1,5,N,0,0,A,1,3,5,5,0,0,1,0,30,23,23,0,0,30,31,100,N,0,N,0,0,5,7,7,N,N,A,54,A,32,7,9,N,5,N,8,,,,519,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,1,,1,0,0,1,0,0,0,1,0,,Y,N,77634,2041,,N,6,F,5,696,,,,
35,36,4,19,37 0489L,-13557487.3,4472527.636,114288,37 0489L,1,3,1,85,0,4,85,68000,'MANASSAS ROAD',,'SB STATE ROUTE 85','04-SCL-085-0.93-SJS',100,1,1,85,1,37142181,121472033,2,3,1,1,12,1992,3,2,40500,2009,6,17,0,34,0,1,1,1,1,5,N,0,0,A,1,1,5,5,0,0,1,0,17,42,43,0,0,17,18,100,N,0,N,0,0,7,7,7,N,N,A,54,A,32,7,6,N,5,N,8,,,,519,24,N  ,N  ,N  ,,,,,,,,,,               ,0,L,1,,1,0,0,1,0,0,0,0,0,,Y,N,68970,2041,,N,6,G,7,781,,,,
35,36,4,19,37 0489R,-13557472.46,4472564.923,114289,37 0489R,1,3,1,85,0,4,85,68000,'MANASSAS ROAD',,'NB STATE ROUTE 85','04-SCL-085-0.93-SJS',100,1,1,85,1,37142277,121471985,2,3,1,1,12,1992,3,2,40500,2009,6,17,0,22,0,1,1,1,0,5,N,0,0,A,1,1,5,5,0,0,1,0,17,39,41,0,0,17,18,100,N,0,N,0,0,7,7,7,N,N,A,54,A,32,7,6,N,5,N,8,,,,519,24,N  ,N  ,N  ,,,,,,,,,,               ,0,R,1,,1,0,0,1,0,0,0,0,0,,Y,N,68970,2041,,N,6,G,7,722,,,,
35,36,5,7,37 0477L,-13557718.29,4472551.717,114273,37 0477L,1,3,1,85,0,4,85,68000,'SCCTA LRT',,'STATE ROUTE 85 SB','04-SCL-085-1.22-SJS',100,1,1,85,1,37142243,121472780,2,3,1,1,12,1990,3,0,40500,2009,6,16,0,19,0,1,1,1,1,5,N,0,0,A,1,2,1,1,0,0,1,0,16,13,13,0,0,16,17,100,R,6,R,3,0,7,7,7,N,N,A,54,A,32,7,6,3,5,N,8,,,,519,48,N  ,N  ,N  ,,,,,,,,,,               ,0,N,1,,1,0,0,1,0,0,0,0,0,,Y,N,69200,2041,,N,6,G,7,225,,,,
